initiative_id,title,authors,type,url
263669,Pela proteção da península de Tróia e dos ecossistemas dunares entre Tróia e Melides e pela reabertura do Parque de Campismo da Galé,PAN,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d6a4d7a4e4445354f5463745a44466b5a433030597a526b4c574a6b5a6d59744f5749314e544a6c4f4449354e6d51354c6d52765933673d&fich=23341997-d1dd-4c4d-bdff-9b552e8296d9.docx&Inline=true
263682,Recomenda a criação de áreas marinhas protegidas e a restrição da pesca por arrasto nessas áreas,BE,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e7a55354d6a686d5a6a557459544669597930305a446b314c574a6a597a5174597a566c4d6a4a6d5a475a6b597a41334c6d52765933673d&fich=75928ff5-a1bc-4d95-bcc4-c5e22fdfdc07.docx&Inline=true
263711,"Recomenda ao Governo a reconversão de delfinários, a criação de centros de conservação e recuperação das espécies e de santuários",PAN,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a4445344f5441794d7a67744d3251784e7930304d574e6c4c5467785a5459745a574e6c4d6d526a4d4464684f5445334c6d52765933673d&fich=d1890238-3d17-41ce-81e6-ece2dc07a917.docx&Inline=true
263734,Recomenda ao Governo o reconhecimento urgente da independência da Palestina ,L,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d6a67345a475a6b4e7a6b744d6d59774d5330304e7a557a4c57457a4e6d59745954686b4e7a426d4e6a5a6b4e6a4d354c6d52765933673d&fich=288dfd79-2f01-4753-a36f-a8d70f66d639.docx&Inline=true
263884,Recomenda ao Governo que adopte medidas de prevenção do suicídio nas forças de segurança,PAN,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f474e6d4d7a6b355a4441744d444e684d7930305a6d4d304c5749784f5749745a6a51774e7a63774e5455355957557a4c6d52765933673d&fich=8cf399d0-03a3-4fc4-b19b-f40770559ae3.docx&Inline=true
273918,"Recomenda ao Governo o reforço da acessibilidade das pessoas com diagnóstico de infertilidade às técnicas de procriação medicamente assistida
",PSD,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e5752684f4445774d325574596a4e6b4e6930304e6a67334c57457a4e5463744e546b354e5449335a6d56694d6d566c4c6d52765933673d&fich=5da8103e-b3d6-4687-a357-599527feb2ee.docx&Inline=true
263887,"Recomenda ao Governo que garanta condições de bem-estar, salubridade e segurança no local de trabalho aos profissionais da PSP e da GNR",BE,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e4455774e6d4930596d5974597a4d77596930304f44646a4c5745354d324d744e7a6b7a5a47466a4d5459784e6d59314c6d52765933673d&fich=4506b4bf-c30b-487c-a93c-793dac1616f5.docx&Inline=true
263819,Deslocação do Presidente da República à Suíça,PAR,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f57517a596d597a4e6a51744d445930595330305a4459344c5467305a6d59744e6a5978597a49344e3255795a546b314c6d527659773d3d&fich=9d3bf364-064a-4d68-84ff-661c287e2e95.doc&Inline=true
263712,Recomenda a manutenção do parque de campismo da praia da Galé (Grândola) e medidas de proteção do acesso à praia e de proteção do ecossistema,BE,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f4445354e6a55344e7a51744d5751304f433030596a41304c5467354d7a55744e47566a4f5755354e4463314e6a6b304c6d52765933673d&fich=81965874-1d48-4b04-8935-4ec9e9475694.docx&Inline=true
263792,"Recomenda ao Governo que altere a sua posição e diligencie contra a redução do estatuto de proteção do lobo ao abrigo da Convenção de Berna, no processo legislativo europeu em curso",PAN,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d544d344e6a6b794f4455745a57466a5a5330304d3245354c546c684d4451744f4445304d4455355a6a686b4e3245314c6d52765933673d&fich=13869285-eace-43a9-9a04-814059f8d7a5.docx&Inline=true
263774,"Direitos para os estafetas das plataformas digitais e para os motoristas de TVDE, revisão da Lei n.º 45/2018 e regulação da atividade, com maior justiça e transparência para quem trabalha nestes setores",BE,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e7a497a4d6a51794d4449744f544131595330305a57526b4c574534593255744e6d45354d474d345a4445774e545a6b4c6d52765933673d&fich=72324202-905a-4edd-a8ce-6a90c8d1056d.docx&Inline=true
263715,Recomenda ao Governo que avance com a construção do Hospital do Oeste e faça uma avaliação da viabilidade da manutenção das demais infraestruturas de saúde na região Oeste,IL,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d444a6d5a44426d596d45744d4441314e793030595459334c5749324e4441744f47557a5a6d55335a4451784e7a526a4c6d52765933673d&fich=02fd0fba-0057-4a67-b640-8e3fe7d4174c.docx&Inline=true
263853,Recomenda ao Governo que solicite à IGF uma auditoria às indemnizações a administradores e dirigentes de cargos públicos e setor empresarial do Estado,IL,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a544131595467304d5751744d7a426a4f5330304d7a49324c546c684d5449744e544e695a5751784d54677a4e4745794c6d52765933673d&fich=e05a841d-30c9-4326-9a12-53bed11834a2.docx&Inline=true
263751,Recomenda ao Governo que não permita o uso dos portos portugueses por navios que transportem armas para o estado de Israel,L,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d457659324d334d6a46694f4467744e324e6a4d4330304f57466b4c546c6b596d45744f54517a596a4e684d6d49345a5467784c6d52765933673d&fich=cc721b88-7cc0-49ad-9dba-943b3a2b8e81.docx&Inline=true
263721,"Pela manutenção do Parque de Campismo da Galé, no concelho de Grândola",PCP,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a544a694d546b305a6d55744d4751775a5330304e7a4e6a4c5467355a6a59744d4449324f444d34596d49795a6d457a4c6d52765933673d&fich=e2b194fe-0d0e-473c-89f6-026838bb2fa3.docx&Inline=true
263725,Recomenda ao Governo que instrua a Autoridade Tributária e a Segurança Social a respeitarem e a aplicarem a lei sobre o princípio da avaliação mais favorável nos processos de revisão ou reavaliação de incapacidades ,BE,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e5445324e7a517a4e4755744d6d46684e6930304e7a51784c5745324d5455744e7a4d3259544d355a57597a4e5745304c6d527659773d3d&fich=5167434e-2aa6-4741-a615-736a39ef35a4.doc&Inline=true
263794,"Recomenda ao Governo que suspenda imediatamente a emissão de autorizações de residência, até que todos os pedidos pendentes sejam resolvidos",CH,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e6a566c4f545534596a4d74597a6b795a4330304e3259314c57466d597a4974595449305a54566d4f474d344d324d774c6d52765933673d&fich=65e958b3-c92d-47f5-afc2-a24e5f8c83c0.docx&Inline=true
263820,Recomenda ao Governo português que se associe ao processo relativo à aplicação da convenção para a prevenção e repressão do crime de genocídio na faixa de gaza (África do Sul contra Israel),BE,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a6d5577596a597859544d744e7a63775a6930304f4451334c5745784d7a51744d6a466b4e5446684d5751774d544d334c6d52765933673d&fich=fe0b61a3-770f-4847-a134-21d51a1d0137.docx&Inline=true
263849,Deslocação do Presidente da República à Alemanha,PAR,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a6d4d304d7a45354f4759744d546b304d4330304e6d49324c5467784f546b744d475935595755304e5749774e7a637a4c6d527659773d3d&fich=fc43198f-1940-46b6-8199-0f9ae45b0773.doc&Inline=true
263857,Recomenda ao Governo a autonomização dos crimes de ódio no Relatório Anual de Segurança Interna,PSD,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f47566d5a5459324e5749744f44426b4f4330305957526c4c574a6c4e6a41745a6a4d325a444d304e6a51774d474a6d4c6d52765933673d&fich=8efe665b-80d8-4ade-be60-f36d346400bf.docx&Inline=true
263755,"Recomenda ao Governo que fomente e apoie a implementação voluntária da semana de quatro dias, aproveitando a capacidade instalada com o programa-piloto, e que o aplique na Administração Pública ",L,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576595467794f4455314e4463744d4752694f4330304d4456694c574932595449744d6d4a68595455774e5445304e444a684c6d52765933673d&fich=a8285547-0db8-405b-b6a2-2baa5051442a.docx&Inline=true
263767,Reforçar o Instituto Nacional de Emergência Médica e a resposta nacional em emergência pré-hospitalar,BE,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f4745354f57497a4d6a557459544d7a595330304d6a566b4c5467794d3249744d6a413559324e6b4d4445314e544a6d4c6d52765933673d&fich=8a99b325-a33a-425d-823b-209ccd01552f.docx&Inline=true
263768,Pela urgente requalificação da Estrada Nacional 103,PCP,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e3251334e446b325a6a4974597a5a6a4d433030597a5a694c5467344d4463744e545a694d7a4e684e7a4d325a47526b4c6d527659773d3d&fich=7d7496f2-c6c0-4c6b-8807-56b33a736ddd.doc&Inline=true
263876,Pela construção de um matadouro no Algarve,CH,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f574a6a4e6d526d4f544d74596a6b344f4330305a5759784c5749774e47517459545133595441794d54566c4e7a59774c6d52765933673d&fich=9bc6df93-b988-4ef1-b04d-a47a0215e760.docx&Inline=true
283995,Recomenda ao Governo que proceda com urgência à atualização da tabela de honorários dos serviços jurídicos prestados pelos advogados no âmbito do apoio judiciário,CH,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d445a6b5a5749785a6a4d744f446378597930304d44646d4c546c6b4e544d744e6a426d4f5441774e6a6b334e7a4a6b4c6d52765933673d&fich=06deb1f3-871c-407f-9d53-60f90069772d.docx&Inline=true
273973,Recomenda ao Governo a revisão da Tabela de Honorários dos serviços prestados por Advogados no sistema de acesso ao Direito e aos Tribunais,BE,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576597a41324f474d784e6a4d744e546b774e4330304e4756694c574a6b4e324d744e6a466b4e544d31595467794d324d774c6d52765933673d&fich=c068c163-5904-44eb-bd7c-61d535a823c0.docx&Inline=true
263880,Recomenda ao Governo que retome os comboios noturnos,L,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f4749304d325179595467745932566c596930304d5756684c5745774e324d744f474e6c4e444d795a446b78596a51314c6d52765933673d&fich=8b43d2a8-ceeb-41ea-a07c-8ce432d91b45.docx&Inline=true
263865,Recomenda ao Governo que reforce os recursos da AIMA e melhore os seus procedimentos ,CH,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e57557a4e6a497a5a4455744e6a4a6b595330304e54557a4c5467774d544d744e4745784e6d45775a6a63354f5751304c6d52765933673d&fich=5e3623d5-62da-4553-8013-4a16a0f799d4.docx&Inline=true
284022,Recomenda ao Governo o alargamento de cuidados de saúde em primeira linha a mulheres com cancro nos ovários,CDS-PP,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576597a55355a6d553559544d744f44566c4d4330305a446b774c5749795a6a4d744d444d784d6a68695a546b324e54566a4c6d52765933673d&fich=c59fe9a3-85e0-4d90-b2f3-03128be9655c.docx&Inline=true
273957,Pela aprovação do V Plano de Ação para a Prevenção e Combate ao Tráfico de Seres Humanos e criação de um novo modelo de financiamento Organizações Não-Governamentais ,PAN,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e7a51785a444d774e7a55744e446377595330304d6a4d324c546c6d4f574d745954426a5a5745794e3251304f5759304c6d52765933673d&fich=741d3075-470a-4236-9f9c-a0cea27d49f4.docx&Inline=true
263840,"Recomenda ao Governo a criação do regime jurídico dos alojamentos sem fins lucrativos que procedam à atividade de recolha, recuperação e alojamento de animais de espécies pecuárias, da fauna exótica e autóctone e a criação de um espaço de alojamento, em cumprimento do previsto na lei",PAN,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e7a4a6b5a574d305a544d744e6a67794e693030593255784c574933595467744e6a41305a6a4a684e574a6a4e5751774c6d52765933673d&fich=72dec4e3-6826-4ce1-b7a8-604f2a5bc5d0.docx&Inline=true
263886,"Recomenda ao Governo que proceda à revisão e valorização das carreiras e tabelas remuneratórias da PSP, GNR e Corpo da Guarda Prisional",BE,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f57466d4d6a63354f5441744d32566d4e533030597a6c694c5745774e575174597a466a596d593459546335595463784c6d52765933673d&fich=9af27990-3ef5-4c9b-a05d-c1cbf8a79a71.docx&Inline=true
273974,Recomenda ao Governo que garanta o efetivo acesso ao direito e aos tribunais alargando os critérios para a obtenção do benefício de apoio judiciário,BE,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a5749304e4463344e444d745a544a6c4d5330304e5449774c54686c597a63744e6d51304f4751784d6a6b304d6a4d354c6d52765933673d&fich=eb447843-e2e1-4520-8ec7-6d48d1294239.docx&Inline=true
263860,"Integração da travessia fluvial do Sado entre Setúbal e Tróia no programa de apoio à redução tarifária nos transportes públicos

",BE,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e32466b5a6d51324e3245744d5759355a693030595759324c546b354d7a4d745a4459324f5759785a6a4669596a6c684c6d527659773d3d&fich=7adfd67a-1f9f-4af6-9933-d669f1f1bb9a.doc&Inline=true
284060,Pelo aumento da capacidade da oferta pública de creches,PAN,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a446c6b4d47497a5a6a55744e5464685a6930304d4751344c5749304d7a59745932526a4d6d55794d4759785a6a6c6b4c6d52765933673d&fich=d9d0b3f5-57af-40d8-b436-cdc2e20f1f9d.docx&Inline=true
263874,Inclusão do Ensino História de Portugal no Estrangeiro para Crianças e Jovens Portugueses e Lusodescendentes,CH,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e6a526c5a5759344f4755744d6a646c5a6930305a6a6c694c574a6c5a546b744e7a4e6b596a686a5a6a49774e6a646c4c6d52765933673d&fich=64eef88e-27ef-4f9b-bee9-73db8cf2067e.docx&Inline=true
283981,"Recomenda ao Governo a continuidade de implementação da rede de bancos de leite materno, em cumprimento do disposto na lei",PAN,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d6a51795954686d4e5451745a6d4d794f5330305a475a6b4c546c6c597a5174596a59315932566c5a6a41314e546c6c4c6d52765933673d&fich=242a8f54-fc29-4dfd-9ec4-b65ceef0559e.docx&Inline=true
273939,Deslocação do Presidente da República à Estónia e à Polónia,PAR,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f445579597a59325a6d55744d474a684e6930304d446c6a4c574a695a4467744d5749784e32526c5a5449315a6a566c4c6d527659773d3d&fich=852c66fe-0ba6-409c-bbd8-1b17dee25f5e.doc&Inline=true
263885,"Recomenda ao Governo que tome as medidas legislativas e administrativas necessárias à aplicação do regime de atribuição do suplemento de missão criado pelo Decreto-Lei n.º 139-C/2023, de 29 de dezembro, a várias categorias de agentes públicos",CH,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d545579595451305a444d744e575134597930304e7a566b4c57466c4f4749744e7a42695a5751795a544979596d4d7a4c6d52765933673d&fich=152a44d3-5d8c-475d-ae8b-70bed2e22bc3.docx&Inline=true
